slice,psnr_fbp,ssim_fbp,psnr_pnp,ssim_pnp
57,28.032168795519027,0.6195272493025661,36.74381725719495,0.9374756418113709
58,28.839888544958853,0.634978577845823,38.82415351918419,0.9526199915084839
59,28.26599999861446,0.6231419991023243,36.90923501897578,0.9388501737813949
60,28.19873876636035,0.6189106643665135,36.91911332297416,0.9381738159952163
61,28.619152993647997,0.633875231567502,37.288793889298304,0.940809697066307
62,27.88702468646795,0.6141028829973638,36.51528675225974,0.9328382504739762
63,28.003019026101597,0.618607796938166,36.59924534882217,0.9330642137441635
64,28.11533057534656,0.621240004637301,36.90761448079781,0.9354925831384658
65,28.079149434360943,0.6222333250032515,36.816155035683835,0.9343734008293152
66,28.420025694188922,0.6351876335436701,37.14807336451582,0.9377241316785813
67,28.627234445614782,0.6408361733832508,37.385727599008945,0.9396512329974175
68,28.33789167134441,0.6318724450016617,37.04025310631124,0.9361214371633529
69,28.740040753695915,0.6392668269156218,37.810419056604594,0.9466116586475373
70,28.503497113336213,0.6385266505481452,37.21488843108979,0.9386976021518707
71,28.27064631386627,0.6290082635704874,37.14850374620476,0.9377959524059296
72,28.47947732850119,0.6337925733816624,37.4662190276285,0.9405917840709687
73,28.287283667325905,0.6264755383007229,37.38965166351622,0.9395476929292679
74,28.332975767249586,0.6278711872430444,37.415284358095235,0.9399430633277893
75,28.530987046404952,0.6351381812308431,37.58234639765988,0.9414774618425369
76,28.271896572791167,0.6296717161375434,37.202472930820626,0.9368500710573197
77,28.65330532557071,0.6411532527475357,37.5219356339963,0.9385681826162339
78,28.660063808741416,0.641329620411992,37.47378695317478,0.9383772592477798
79,28.699295238558374,0.6393716028098166,37.63098676263165,0.94057341422081
80,31.923307292875478,0.7250357091517746,41.221042766086256,0.965970843990326
81,28.454579512635064,0.6315834186204672,37.41981535670061,0.9397706411542892
82,28.30544097749462,0.625690982109338,37.30190095722932,0.9387003433523178
83,28.700730410974057,0.638094368241936,37.65813823859018,0.9421665269947052
84,28.14389893614691,0.6196103115541935,37.21432418346431,0.9379001116714477
85,28.736126305084433,0.6388501295085103,37.78185795510141,0.9432130300092697
86,28.483894012865854,0.6298021492356658,37.464793674017635,0.9409521111087799
87,28.212008190260683,0.6211017074457854,37.19826304143076,0.9393381787624359
88,28.367454261090018,0.6244309035685063,37.31740140431407,0.9414110181217193
89,28.188362585502468,0.6201196549631656,37.10542314264259,0.9402799897470474
90,28.25290229109941,0.6213282242684662,37.27154864034672,0.9405270606069565
91,28.5488271478037,0.6370157015212476,37.54612513791659,0.9446656316347122
92,28.262010245199786,0.6246802569498717,37.16369738684338,0.9401996875553131
93,27.979826053095593,0.6158574003677965,36.839726022951595,0.9371783779287338
94,29.367900287338628,0.6564278184170425,38.201750353145314,0.9489021064472198
95,28.69620325474156,0.6354708438723982,37.7124445085343,0.9455062858114243
96,28.80785896823605,0.6393385668338836,37.77053736254626,0.9461309510755539
97,28.413220280891892,0.6259396047364771,37.42044655146036,0.9445197502832413
98,28.840058853314932,0.6380408990938068,37.825662399319945,0.9467885212669372
99,29.150057824702536,0.6501374676169157,38.04480601878941,0.9491679598951339
100,29.147184355601503,0.6515334772952497,38.00582121871407,0.9489945847110748
101,28.77822367804125,0.6393289478090703,37.65233200292558,0.9457425133419037
102,32.177496310698004,0.7301089238204658,41.205260998625334,0.9658411495933533
103,28.776163295827935,0.6410648636114598,37.63879535050983,0.9462563043928146
104,28.75989938734878,0.6421456706930398,37.66389432205328,0.9467255291748047
105,28.71348860422576,0.6411258794409037,37.678256457869324,0.9460230979986191
106,28.43449100045885,0.6322237204681337,37.42431574868504,0.942226945221901
107,28.352465791504766,0.6304359053716063,37.399583194503734,0.9421447221040725
108,28.571771072523514,0.6369182953222692,37.58857732116582,0.9437282168293
109,28.52717805186119,0.6351243489118218,37.568586595417464,0.9434331772174835
110,28.429719629926616,0.6319687904233336,37.442960573941654,0.9427742953796386
111,28.20969150988837,0.6221074570058882,37.358496593017165,0.9410775571279526
112,29.37731029514529,0.6587305866211652,38.422077926756046,0.9492867046985626
113,28.67445496269829,0.6412307682174891,37.94744721346653,0.9468879558506011
114,28.756829746185105,0.6428958413162231,37.77871191396076,0.9467231077628135
115,28.574171986438728,0.6367836601092219,37.55517861008031,0.9420957196207046
116,28.859559957020622,0.6493401478841007,37.75658933317571,0.9443120185232162
117,28.481715251028646,0.6389072732285858,37.30443672800766,0.9407231781244279
118,28.459549027256756,0.6373762541633249,37.22089797016808,0.9405221077890397
119,28.900929787425298,0.6508256860086024,37.7210769831786,0.94505957234478
120,28.801070144630735,0.6469264433114826,37.645796878876425,0.9445472730894089
121,29.00741457064781,0.6525252208251953,37.831957235554505,0.9464322631053924
122,28.735155298539965,0.6412841560053081,37.516053561308176,0.9445316754121781
123,28.804667029107666,0.6408595546902717,37.52757020016939,0.9444807376232147
124,29.16864807412404,0.6512959227125943,37.94228164456045,0.9475192829399108
125,32.88638052140543,0.7483980962653756,41.34936678619135,0.966288881108284
126,29.15162114323351,0.6504492255603075,38.06612421595488,0.9485802116518021
127,28.742661418332965,0.6386519334387779,37.683278128623535,0.9456459796876907
128,28.973235474331176,0.6466327331842929,37.98021488598714,0.9479460653457642
129,28.670581282309946,0.638640863983348,37.595907169728946,0.9452427365379333
130,28.750378822988697,0.6417583479023575,37.72796506981983,0.9474993799419403
131,29.027800941892153,0.6514025801873207,38.04447603010675,0.9502065501356125
132,29.170999980310324,0.6563569622277469,38.288996026324725,0.9513491019172668
133,29.43651862686664,0.6652962931083143,38.531013248492975,0.9522203027410507
134,29.21505133131223,0.6580953964728266,38.44456667412941,0.9520656442947387
135,29.14461988777468,0.6543269659246653,38.403989701805244,0.9519254907827377
136,28.785285994960347,0.6434296985870749,37.794901685576846,0.9469431054754257
137,29.12882989457749,0.6517130736503899,38.33045622563107,0.9506947831077576
138,29.006282035100334,0.6475212845788598,38.31325679197007,0.9505493943748474
139,29.148941735005167,0.6505274449070841,38.54255939840457,0.9517517576379776
140,29.071884298103384,0.6483017534694672,38.436421951299245,0.9511265986328125
141,29.08157409015096,0.6500603758565188,38.37469711629366,0.9496845594892502
142,31.475366486135204,0.7226467568924427,39.965684372479814,0.9601327535924912
143,33.03842660983412,0.7638145188020468,40.723333954617836,0.9646301271467209
144,33.1021873171039,0.7672095997595787,40.69210430872274,0.964444805598259
145,33.02508057403021,0.7655326258183718,40.583764088272,0.9639877998914719
146,33.062083867784615,0.7667251129832864,40.812405773883285,0.9645769437904358
147,32.88766427273111,0.7491380803220868,41.40387602741445,0.9665568691987991
148,33.146623854933765,0.76928122101897,41.008941519941644,0.9646391695213318
149,33.24833754127754,0.776415881392777,40.85726661546461,0.9646861826353074
150,33.226737808555775,0.7748806202155352,40.467614799723535,0.9643156331529618
151,33.234640758970066,0.773740412602365,40.58625596540339,0.9647530535068511
152,33.171003848988796,0.7704228969680667,40.79355527591473,0.9648397102193832
153,33.33466084759469,0.776627845820427,40.884984143124676,0.9653842133626938
154,33.395383197048204,0.7802707407932877,40.77898790945254,0.9648365691213607
155,33.318713982951444,0.7784307866489292,40.70747918752873,0.96423554662323
156,33.2803709953673,0.77479724147439,40.87407375801276,0.9637323346834182
157,33.28555856141173,0.7723630718504191,41.026923923240304,0.9646945430650711
158,28.69179516538474,0.6395329616976381,37.69114045723166,0.9453331378126144
159,33.326055937556994,0.7748867486218214,40.86574170741841,0.964181384346962
160,33.29554875360435,0.7730440330202579,40.61508233750985,0.9633201271553039
161,33.43229797901528,0.7776489508010149,40.835452966310434,0.9639520151119232
162,32.37266976954682,0.7481158706395626,40.43710786113694,0.9610217070379257
163,30.052642220232965,0.6822172814407647,39.15680238825023,0.9524397339611054
164,30.211730915492232,0.6880065153245926,39.50940175104035,0.9546480377645492
165,29.781831876616906,0.672852676809907,39.21950674966483,0.9530431507444381
166,29.84345679144528,0.6747997335388363,39.32118253651649,0.9551125505695343
167,29.41313977479752,0.6627441338774562,39.13983185499228,0.954788967590332
168,29.439645045887556,0.6618057369559407,39.06101083512372,0.9546942000513077
169,32.88178099040033,0.7492931350643337,41.48322729605909,0.9671163093280792
170,29.58476435122509,0.6648106646413654,39.352084123315585,0.956884586186409
171,29.687833637891877,0.668141146204859,39.49213238698036,0.957518051659584
172,29.54507789328371,0.662696136975497,39.443443775884205,0.9565315053396225
173,29.39136786499136,0.6573316710448861,39.31621727227263,0.9554999123001099
174,29.676693838024807,0.6666802275673896,39.57739791712343,0.9572482488164902
175,29.909090135418012,0.6739067626526057,39.87894900959008,0.959321270318985
176,29.911316411290247,0.6776582732158005,39.771517264688086,0.9588967008504867
177,29.66735946938836,0.6719343121079504,39.50972286552817,0.9574200002012253
178,29.77028428418871,0.6762976571349502,39.59442618735115,0.9575695442399978
179,29.8239724902481,0.6797929824761451,39.65464456298125,0.9572991398382187
180,28.846114182335988,0.6442315976197124,37.6847315322468,0.9455548745565414
181,29.778756601152242,0.6790795139937102,39.61321025198915,0.9564995639152527
182,29.707499677027652,0.6775702445824147,39.598319619095136,0.9562923766050339
183,29.42461645459039,0.6667632439614236,39.23153306524406,0.9532752295770646
184,29.42245659270621,0.6690621437993348,39.214064259607795,0.9529578365488053
185,29.315201585980667,0.6633368466011137,39.14199242799784,0.9522845986032485
186,29.005574996564583,0.6544646351787746,38.76997190848745,0.9489175077638626
187,29.0495014141708,0.6573029710262716,38.83629004558087,0.9491519037475586
188,30.127505326405245,0.6879196357693076,39.9596395722711,0.9567895714626312
189,31.073797927479127,0.7167819744234383,40.52105187121512,0.9598021224441529
190,30.702323719126348,0.704661072738126,40.254035085066704,0.9581079995670319
191,32.704430605957945,0.7419993052044809,41.26191325376884,0.966211229560852
192,30.203205120027196,0.6890445276014358,39.86068396279559,0.9548240954561233
193,30.206761155669916,0.6894967729891688,39.937961130911546,0.9544876655168534
194,30.30595676871432,0.6916872674469501,39.9484048122131,0.9544887642869949
195,31.0178671905608,0.7135381833362281,40.47761805960928,0.9576033071947098
196,31.053038785489832,0.7147274196381569,40.49581432840498,0.957888811367035
197,30.894540720602556,0.7084136012096703,40.40881385282582,0.9569774622011185
198,31.246650139796216,0.7201899569252431,40.55772691802892,0.9577477991456985
199,31.11905090590897,0.7150281967110038,40.40820123372158,0.9566312858381272
200,30.287789358591883,0.6903428560481966,39.799098671861806,0.9517259305849075
201,29.641741420709845,0.6680246696102917,39.18212134445341,0.9465970684156417
202,28.89688560740323,0.6459734013786316,37.767398444268196,0.9462784290409089
203,29.63169060167734,0.6657213788526058,39.076526405578264,0.9459832280015945
204,29.639210931797596,0.6639954669282139,39.130556474670264,0.9460082389507294
205,29.704260123234462,0.6685216404938996,39.1954518970346,0.9461357214603424
206,29.5436401791158,0.6659443511490524,39.137239825033305,0.9454462067461014
207,29.66745644184013,0.6710211503002047,39.112240411666676,0.9460381231899262
208,29.963259704650135,0.679319886116147,39.484787436309375,0.9480414817657471
209,29.645801693666165,0.6681881987572015,39.14674874193513,0.9454739822683335
210,29.91585889361236,0.6756331023178697,39.48113498058692,0.9483083768367767
211,29.79719037875748,0.6682462846177817,39.338543961687755,0.9462460639305115
212,30.35246366321276,0.6872529503894448,39.909902848130315,0.9496693761692047
213,32.5984783833482,0.737139868092537,40.96074814461361,0.9646419345903396
214,30.47980385796133,0.6911483708132804,40.08861262102606,0.9507656760435105
215,30.2669169962366,0.6851999956074655,39.82105816221418,0.9483271301364898
216,30.208651020051235,0.6848651838838458,39.75039970782529,0.9473820563220978
217,30.163619274163544,0.6848141263055801,39.4840237000066,0.9452930965900421
218,30.01486161020113,0.6829404262114167,39.16222229778983,0.9422624456195832
219,29.76616036947958,0.6752959518597722,38.84433283701976,0.939332934876442
220,29.84271189344239,0.6799675405398905,38.93016170172481,0.9392372924938202
221,30.01631721167091,0.6873762623942793,39.23276191266834,0.9409390352249145
222,30.46404144232305,0.7001030328554809,39.870571602396666,0.9465026833934784
223,31.973867251404542,0.7470255416229963,41.067806725901605,0.9556482270622253
224,28.88261055722575,0.6455225404454283,39.195681261338876,0.9561422594490051
225,29.01429405881907,0.650892854768455,37.864154933525015,0.9463596741065979
226,32.0914287188888,0.7483871402201057,41.09821230391779,0.9561226505966186
227,31.50494221313995,0.7287371075321734,40.64609235507733,0.9528944598417282
228,29.77378932444227,0.6733169757900238,38.926438259487185,0.9390550730466842
229,30.111652008562643,0.6860600339355171,39.37657245836776,0.9429937555084229
230,29.90691968440029,0.6801117811722308,39.17553679268954,0.9406865613536834
231,30.097442996264707,0.68664658092466,39.38164533077969,0.943032483748436
232,30.118794197300296,0.6874541953480243,39.41806599338201,0.9430131912250519
233,30.281251045347,0.693691163805902,39.49869885521431,0.9450173936452866
234,30.60322371782606,0.7027226570694745,39.99255020127582,0.9497894233636857
235,30.234314409837992,0.6860942091237903,39.811825715834075,0.9473310610685348
236,32.50905115133734,0.7357065214465559,40.61930952232497,0.9634376665706634
237,30.003586440758355,0.6777191603511572,39.63445144727316,0.9463400517435074
238,30.251662749823687,0.6847562579112351,40.05585214920599,0.9503046112098694
239,29.90647507766925,0.6692878427729905,39.825346126004234,0.9475452641420364
240,30.095182826557668,0.6785408676687479,39.88517001603579,0.9481553316011428
241,30.188022947056368,0.6838738535830975,39.976323713707586,0.9483245606279374
242,30.098918598914825,0.6792145753435492,39.98785385629442,0.9483371949748993
243,30.3463194119685,0.6898880956116319,40.20282660009844,0.950842601594925
244,30.267177927691762,0.6866866377719044,40.16498898762758,0.9508999418945312
245,30.52099521084381,0.6954243786002398,40.49883749396756,0.9529873992090225
246,30.52398741430961,0.6954592388744354,40.56169166897669,0.9542291998329162
247,28.948518575896763,0.6481046520695687,37.86531866501144,0.9453691721897125
248,30.389813095219225,0.6924562187308967,40.36249309794396,0.9522160289678574
249,30.577391906664563,0.6966286211185455,40.58728476684783,0.9532339090652466
250,30.732654398895786,0.7046466129449009,40.66626026110189,0.953747653011322
251,30.808623134209938,0.7064963601652682,40.65394650450762,0.9543777466678619
252,30.767551966728135,0.704762190250814,40.59941252576246,0.9540608515701294
253,30.749574118407782,0.7035200953329503,40.45477362887876,0.9527937168197632
254,30.73993762069876,0.7047991832113266,40.34647324870762,0.9515015799522399
255,32.4513374233978,0.7353319443021714,40.59808986544343,0.9631299000358582
256,28.898230702558514,0.6483069940039218,37.85713587132113,0.9452951005058289
257,32.47291066464286,0.7368857537173032,40.647059688466776,0.9639701156988144
258,28.864511908829343,0.648744871165514,37.826296027438765,0.9441167709903717
259,32.479379350221016,0.7363103651624023,40.653455237788435,0.9639783025741577
260,28.659816175011997,0.6425603780917376,37.73512035266209,0.9435718608350754
261,32.51307773050554,0.7381101489761471,40.620274754538094,0.9633061393928528
262,28.847565460152936,0.6465652981483042,38.077927803329004,0.9472761302614212
263,28.76786666269972,0.6468463425709158,37.76440133460534,0.945089251944542
264,32.604215514207866,0.7439793490124047,40.80349624271224,0.9641806897945404
265,29.609104757391016,0.6710139998489917,38.2795808760197,0.9488550135040283
266,32.706787675757816,0.7505744030152262,41.047091050551785,0.9649705938282013
267,30.099215899097427,0.6842634154508114,38.686394832024604,0.951312281414032
268,32.77214865126536,0.7539745287954509,40.93046937826238,0.9636000908765793
269,28.745523674592356,0.6435702750802338,37.528360293586054,0.9442126612462998
270,32.54560527215555,0.7470690577288867,40.942297886552126,0.9633326847267151
271,28.376285316095263,0.633644717882067,37.24206963343941,0.9419050757045746
272,32.49346137664474,0.7476587428486944,40.858298851497565,0.9629713543596268
273,29.009827639402626,0.6474922394468039,39.27435637487838,0.9562634132728577
274,28.301036551962895,0.6309354105435908,37.21876826622549,0.9410785750303269
275,31.855754742509838,0.7289432048888802,40.579278559526045,0.9620039477844238
276,28.36226927779701,0.6299704250581711,37.29690846026473,0.9405917176465988
277,28.726232591329616,0.633946262547262,38.506707044027685,0.9508773490848541
278,28.23369116429128,0.6261653269608021,37.249831365371065,0.9384024047164917
279,28.71654001593697,0.6345926559669152,38.516628927103824,0.9504237454862594
280,28.035483217086842,0.6209166583632528,37.05416697743889,0.9357929547548294
281,28.810356688339432,0.6360593809044063,38.57725937469744,0.9500546283168793
282,28.487841685131738,0.6358363286680281,37.409846070185615,0.9389512942523957
283,28.927072255636297,0.6410654780722111,38.46072379983866,0.9497310956401825
284,28.612776758382243,0.6414607025311738,37.741220114304575,0.944107359295845
285,28.33804198868862,0.6326065975353717,37.284517557126435,0.9383640320358276
286,29.36790589956798,0.652069315335609,38.709371293428305,0.9514368759918213
287,28.27207458807559,0.6290941734119803,37.31109007448869,0.9380640317659378
288,32.08167335287866,0.7363123022038639,40.4541868135678,0.9608344918432236
289,28.295259797574342,0.6316120757236778,37.30779460550923,0.9388230855827332
290,32.62902850594973,0.7517366349465548,40.66363459715066,0.9622692165117264
291,28.473242376060213,0.6361505046118945,37.429661421220125,0.9399829912853241
292,32.64917600330828,0.7527101686623097,40.56686112282834,0.9616155939702987
293,28.735521964693977,0.6429553987423777,37.84499984372524,0.9426461788663865
294,32.51389332939769,0.7478361321932674,40.43420684200167,0.9604162065830231
295,28.67325340447337,0.635271253938336,38.99877820126667,0.9536903364009858
296,28.615972159804592,0.6409992236999273,37.62098564175085,0.9408876587553024
297,32.369705795839174,0.7429638886615336,40.350966353103544,0.9601115908126832
298,28.44326832488956,0.6344284693432748,37.38219836209058,0.9396824483308792
299,32.33636646447045,0.7415740754644274,40.09036690399327,0.9589306961631775
300,28.28687818400326,0.6306606699036956,37.19330864690691,0.9392325628414154
301,32.377697627931575,0.7425342908264697,39.73018360416125,0.9569049844179154
302,28.29163336577752,0.6317947401220798,37.17963262762301,0.9387964573287964
303,32.382818555084526,0.7403492448143363,39.71333310470202,0.9568071674852371
304,28.45289886280188,0.637650578317359,37.357350781596246,0.9407110775232315
305,32.320221368123306,0.7403349461914599,39.80217396159651,0.9569561398763656
306,29.081797983535182,0.6568663649637103,38.23640325749152,0.9473111797943116
307,28.52961546755664,0.6383862619642318,37.384668322912695,0.94053225045681
308,32.3150095493982,0.7417901008528471,39.881008562396445,0.9571331958713531
309,28.53258899045173,0.6379802563735396,37.40984122586002,0.9402504022302628
310,32.44299875795194,0.7430910796306729,40.05044684515091,0.9581805338115692
311,28.290771530098937,0.6318724998476059,37.2328425026436,0.9384675876026154
312,32.424133397524066,0.7408686734443009,40.08742377380891,0.9589584168391228
313,28.22649815366558,0.627978499567762,37.10102214312522,0.9378965862398148
314,32.48458437686654,0.7437855237520933,40.175870304152156,0.9591300943403244
315,28.306509847693757,0.6295547013291717,37.21370900760597,0.9392802476472855
316,32.14191117392452,0.7336603316147029,40.276209209250325,0.9590126755237579
317,29.139009424774866,0.649249268526502,39.252969691381665,0.9554473883361816
318,28.204799849084246,0.6269620316652804,37.17790229652306,0.93965791904068
319,29.932368521563117,0.6711485736193359,38.789472491829386,0.9517799414987564
320,28.02683806119346,0.6183221409457326,36.956531322009866,0.9381362364749909
321,28.46430599872321,0.6282079895364866,37.712873015927606,0.9441766356697082
322,27.85347555944187,0.6105192250881195,36.79818067218817,0.9376465341653824
323,28.568856069269074,0.6322826811012476,37.898548689706864,0.9468439539909362
324,27.87579516900135,0.6107708261415362,36.92813969967236,0.9391602379760742
325,28.366186790030422,0.6285371672516912,37.7884469125606,0.9455026446390152
326,27.844211818842872,0.608154519904986,36.8037722009287,0.9375615421552658
327,28.471260422293607,0.632398776892297,37.83182498448097,0.9466152874507904
